"row_id","eta_fixed","eta_conditional","mu_fixed","mu_conditional"
"Q1_0640",-2.52699383087096,-1.94998969400734,0.0739873453372466,0.12455448195534
"Q1_0641",-2.49402494093443,-1.91702080407081,0.0762781168532932,0.128194153838465
"Q1_0642",-2.48109168395661,-1.90408754709299,0.0771943996632157,0.129646543781925
"Q1_0643",-2.85094346015243,-2.36211697440303,0.0546325690464397,0.0861074574743414
"Q1_0644",-2.78040087346514,-2.29157438771573,0.0583925104844206,0.0918231746971995
"Q1_0645",-2.72743326023387,-2.23860677448446,0.0613738589126025,0.0963367621445609
"Q1_0646",-2.67871455666131,-2.18988807091191,0.064241106515523,0.100662225977925
"Q1_0647",-2.65967322165815,-2.24030498442097,0.0653953028754914,0.0961890241072813
"Q1_0648",-2.6165827531378,-2.19721451590061,0.0680787778471889,0.100000905532849
"Q1_0649",-2.57686162988577,-2.15749339264858,0.0706424941510281,0.103633067139052
"Q1_0650",-2.53970346376863,-2.12033522653145,0.0731212684877163,0.107135999204819
"Q1_0651",-2.70623213264051,-2.50592318702809,0.0626066122194487,0.0754439843795906
"Q1_0652",-2.65133563635468,-2.45102669074226,0.0659067359702008,0.0793635016866192
"Q1_0653",-2.6090571747735,-2.40874822916108,0.0685577858104183,0.0825080282398401
"Q1_0654",-2.58435411852652,-2.3840451729141,0.0701521759225402,0.0843974509538822
"Q1_0655",-2.72949401489981,-2.39546690732295,0.0612552520460923,0.0835190212651352
"Q1_0656",-2.64046094847405,-2.30643384089719,0.0665793834851213,0.0905915129845683
"Q1_0657",-2.60786954009336,-2.2738424325165,0.0686336642003965,0.0933126134120158
"Q1_0658",-2.56408755057264,-2.23006044299578,0.0714857532058805,0.0970833425352386
"Q1_0659",-2.74036075659542,-2.79267138518776,0.060633352463456,0.05772148760773
"Q1_0660",-2.6728016553971,-2.72511228398944,0.0645974729415527,0.0615076998380513
"Q1_0661",-2.49910230767672,-2.55141293626906,0.0759211355554393,0.0723316203730018
"Q1_0662",-2.47968201438493,-2.53199264297727,0.0772948779433531,0.0736455891343708
"Q1_0663",-2.90733815744454,-2.49051511060957,0.0517920016128864,0.0765257867542015
"Q1_0664",-2.84007911769517,-2.4232560708602,0.0551964116682983,0.0814164090269145
"Q1_0665",-2.77467169598451,-2.35784864914953,0.0587083149850285,0.0864439385626765
"Q1_0666",-2.6703899000457,-2.25356685321072,0.0647433555073487,0.0950422392264871
"Q1_0667",-2.7371891987492,-2.5876413969862,0.0608142466422553,0.0699380467242557
"Q1_0668",-2.64643434623739,-2.49688654447439,0.0662091170262986,0.0760767332580937
"Q1_0669",-2.61247482014134,-2.46292701837834,0.0683398646659618,0.0784983459368401
"Q1_0670",-2.58449957492771,-2.43495177316471,0.0701426882713479,0.0805459846437649
"Q1_0671",-2.70186030345758,-2.33352727522384,0.062863673009627,0.0883840496135582
"Q1_0672",-2.63309502315486,-2.26476199492112,0.0670386145113855,0.0940837094726761
"Q1_0673",-2.58323051320364,-2.2148974849699,0.0702255050594625,0.0984206441437259
"Q1_0674",-2.51181213182461,-2.14347910359087,0.0750342431992843,0.104942150330639
"Q1_0675",-2.64852581781409,-2.44059912231727,0.0660799280686271,0.0801287408795474
"Q1_0676",-2.60239150075789,-2.39446480526107,0.0689846659248153,0.083595757778916
"Q1_0677",-2.56036934801566,-2.35244265251884,0.0717329444752726,0.0868718131485168
"Q1_0678",-2.52556998894162,-2.3176432934448,0.0740849565218269,0.0896722540329299
"Q1_0679",-2.60270134412004,-2.49806309582806,0.0689647686500339,0.0759940758011838
"Q1_0680",-2.55139937445054,-2.44676112615857,0.072332530373008,0.0796757246244216
"Q1_0681",-2.51193765767517,-2.40729940938319,0.0750255316546251,0.0826177709150131
"Q1_0682",-2.48052074794207,-2.3758824996501,0.0772350803514803,0.0850303612104546
"Q1_0683",-2.67233805265244,-2.47786314725533,0.0646254916254139,0.0774247000150075
"Q1_0684",-2.60574773365091,-2.4112728282538,0.0687694208163907,0.0823171162661682
"Q1_0685",-2.49195320489801,-2.2974782995009,0.0764242190912158,0.0913320226036651
"Q1_0686",-2.48854196343403,-2.29406705803692,0.076665344823746,0.0916155181209684
"Q1_0687",-2.73131619827003,-2.46059198416453,0.0611505546833978,0.0786674201316348
"Q1_0688",-2.6897024660857,-2.4189782519802,0.0635837314542492,0.0817369110029576
"Q1_0689",-2.5612861099765,-2.290561895871,0.0716719237070152,0.091907642993874
"Q1_0690",-2.51601431123495,-2.24529009712945,0.0747431150159375,0.0957565064529269
"Q1_0691",-2.57205661373715,-2.05110965497175,0.0709586052573604,0.11394030482979
"Q1_0692",-2.5006093876128,-1.97966242884741,0.0758154707250251,0.121354827771849
"Q1_0693",-2.47642631147652,-1.95547935271112,0.0775273956973387,0.123957118637214
"Q1_0694",-2.46076860438771,-1.93982164562231,0.0786546198522877,0.125667451919862
"Q1_0695",-2.67842865950712,-2.40738445539816,0.0642582951317204,0.0826113253298828
"Q1_0696",-2.58415202168795,-2.31310781757899,0.0701653600159948,0.0900431797710035
"Q1_0697",-2.55210998489155,-2.28106578078259,0.0722848625204422,0.0927032720401445
"Q1_0698",-2.55726344677855,-2.28621924266959,0.0719400334372413,0.0922707264451022
"Q1_0699",-2.6744522160756,-2.323057220123,0.064497810053882,0.0892312896939421
"Q1_0700",-2.61769095845816,-2.26629596250556,0.0680085024497606,0.0939530477848235
"Q1_0701",-2.58177444818637,-2.23037945223377,0.0703206367137081,0.0970553823642098
"Q1_0702",-2.56421044717662,-2.21281545122402,0.0714775963069675,0.0986055458996432
"Q1_0703",-2.60239302700744,-2.63270310716497,0.0689845679003096,0.0670631308367075
"Q1_0704",-2.55621532760658,-2.58652540776411,0.0720100421662228,0.0700106730076769
"Q1_0705",-2.51669595910834,-2.54700603926587,0.0746959882417603,0.0726278799695187
"Q1_0706",-2.48403039867408,-2.51434047883161,0.0769853190075873,0.0748589539715516
"Q1_0707",-2.64698735314156,-1.97744387236753,0.0661749353153181,0.121591586433889
"Q1_0708",-2.61260809272004,-1.94306461194601,0.0683313797519752,0.125311562872494
"Q1_0709",-2.58824008115326,-1.91869660037923,0.0698991143102026,0.128006982815947
"Q1_0710",-2.5719004186945,-1.90235693792047,0.0709689028684447,0.129841948002188
"Q1_0711",-2.82404831714504,-2.45766265264133,0.0560384000095614,0.0788799969477699
"Q1_0712",-2.74808027630389,-2.38169461180018,0.0601951605641306,0.0845792669707802
"Q1_0713",-2.70193533771635,-2.33554967321264,0.0628592527489959,0.0882212359270537
"Q1_0714",-2.65681697938563,-2.29043131488193,0.0655700897039652,0.0919185419460266
"Q1_0715",-3.12491411997305,-2.88155131482076,0.0420911904210985,0.0530731188816138
"Q1_0716",-3.02426938924836,-2.78090658409607,0.0463414276869717,0.0583647112940596
"Q1_0717",-2.943128490229,-2.69976568507672,0.0500622849462943,0.06298718386055
"Q1_0718",-2.89044684907515,-2.64708404392287,0.0526278349146359,0.0661689604804837
"Q1_0719",-2.69357414177676,-2.31741728844119,0.0633535977649537,0.0896907047901944
"Q1_0720",-2.62558724783907,-2.24943039450349,0.0675097132339404,0.0953986092243856
"Q1_0721",-2.50422493004091,-2.12806807670533,0.0755625269642832,0.106398535234704
"Q1_0722",-2.47466244241584,-2.09850558908026,0.0776536361820759,0.109242154896345
"Q1_0723",-2.73475804845507,-2.2531418558845,0.0609532522677803,0.0950787992032533
"Q1_0724",-2.65947407971638,-2.17785788714581,0.0654074752369401,0.101756554675171
"Q1_0725",-2.59908357478158,-2.11746738221101,0.0691974232050193,0.107410640346201
"Q1_0726",-2.55097149331238,-2.06935530074181,0.0723612466808593,0.112111197342471
"Q1_0727",-2.76022044291456,-2.92009991479065,0.0595120265123315,0.0511688497766528
"Q1_0728",-2.70215793885129,-2.86203741072738,0.0628461410445919,0.0540624132566522
"Q1_0729",-2.65198653470933,-2.81186600658542,0.0658666760103581,0.0566863172975972
"Q1_0730",-2.6279508894568,-2.78783036133289,0.067361068929043,0.057985353971384
"Q1_0731",-2.62233097165803,-2.03735985089901,0.0677149917405039,0.115335842204393
"Q1_0732",-2.58505985304346,-2.00008873228444,0.0701061542244227,0.119193606016218
"Q1_0733",-2.53584079842195,-1.95086967766293,0.0733834909377716,0.124458559651692
"Q1_0734",-2.51275252003019,-1.92778139927117,0.0749690024741502,0.126996349074993
"Q1_0735",-2.67442717303228,-2.42165203214077,0.0644993211135669,0.081536452091643
"Q1_0736",-2.61858755370648,-2.36581241281498,0.0679516952493316,0.0858170969163194
"Q1_0737",-2.56831597767586,-2.31554083678436,0.0712055971161085,0.0898440280943654
"Q1_0738",-2.5304210748243,-2.2776459339328,0.0737528763906275,0.0929913141535714
"Q1_0739",-2.69240597159186,-2.12666496835595,0.0634229522578554,0.106532013505249
"Q1_0740",-2.61591621034132,-2.05017520710542,0.0681210782033824,0.114034678773812
"Q1_0741",-2.5903987328005,-2.02465772956459,0.0697589036295778,0.116638229941698
"Q1_0742",-2.56708342896628,-2.00134242573037,0.0712871552627724,0.119062047966365
"Q1_0743",-2.56339887152983,-2.31856634760379,0.0715314781414591,0.0895969326025243
"Q1_0744",-2.51583191375421,-2.27099938982817,0.0747557299806846,0.0935534283645925
"Q1_0745",-2.42847609733639,-2.18364357341035,0.0810268668898578,0.101228947600964
"Q1_0746",-2.38748476363139,-2.14265223970535,0.0841320378983309,0.105019842447217
"Q1_0747",-2.68011233976614,-2.44400619735321,0.0641571310837316,0.0798779707418194
"Q1_0748",-2.62805068434843,-2.3919445419355,0.0673547997298263,0.0837890315980105
"Q1_0749",-2.59741518133947,-2.36130903892654,0.0693049602586368,0.0861710575754114
"Q1_0750",-2.58500609872893,-2.348899956316,0.0701096586180463,0.0871532494958429
"Q1_0751",-2.58179643245818,-2.81038010621453,0.0703191994913402,0.0567658251753207
"Q1_0752",-2.53952055468906,-2.76810422844541,0.073133666035982,0.059072297644193
"Q1_0753",-2.50893604110777,-2.73751971486412,0.0752340998379841,0.0607953716654903
"Q1_0754",-2.48851211378932,-2.71709578754568,0.0766674578402227,0.0619720779908115
"Q1_0755",-2.70790206237298,-2.62671184962123,0.0625086805662434,0.0674389515562522
"Q1_0756",-2.65751610226953,-2.57632588951778,0.0655272669961658,0.0706776747400205
"Q1_0757",-2.6039079563886,-2.52271774363685,0.0688873340126916,0.0742808480514581
"Q1_0758",-2.55105379922448,-2.46986358647272,0.0723557220830076,0.0779980446547508
"Q1_0759",-2.7704216981553,-2.4520420322503,0.058943617825838,0.0792893475008843
"Q1_0760",-2.65031226787985,-2.33193260197484,0.0659697656372639,0.0885126204857155
"Q1_0761",-2.60533325876237,-2.28695359285737,0.0687959686106187,0.0922092380076874
"Q1_0762",-2.57696718957576,-2.25858752367076,0.0706355642463984,0.094611292405415
"Q1_0763",-2.59231973386305,-2.11056122480882,0.0696343478608081,0.108074555906613
"Q1_0764",-2.5513651786563,-2.06960666960206,0.0723348249626679,0.112086177953412
"Q1_0765",-2.51411260370779,-2.03235409465355,0.0748747370129626,0.115847581265619
"Q1_0766",-2.48712036296349,-2.00536185390926,0.0767660373315748,0.118641110196951
"Q1_0767",-2.7164464282604,-2.97453054339959,0.0620098369845264,0.0485898522038292
"Q1_0768",-2.64299588787345,-2.90108000301264,0.0664220186785633,0.052100200490404
"Q1_0769",-2.5706006682211,-2.82868478336029,0.0710546462308693,0.0557936440139363
"Q1_0770",-2.49680816746333,-2.75489228260251,0.0760822424878795,0.0598109463391743
"Q1_0771",-2.64513727295033,-2.06867953108702,0.0662893543266546,0.112178482626975
"Q1_0772",-2.6034762877651,-2.02701854590179,0.0689150271983001,0.116395206234409
"Q1_0773",-2.52615693303011,-1.9496991911668,0.0740447043483235,0.12458616203273
"Q1_0774",-2.46290423182987,-1.88644648996656,0.078499994248545,0.131650169566593
"Q1_0775",-2.85094572097792,-2.10706483097853,0.0546324522797785,0.108412050988202
"Q1_0776",-2.78867508948372,-2.04479419948433,0.0579392295658626,0.114579456245704
"Q1_0777",-2.73435090979454,-1.99047001979515,0.0609765602174625,0.120207145527989
"Q1_0778",-2.67732371923136,-1.93344282923197,0.0643247662666858,0.126370000447983
"Q1_0779",-2.67735032953446,-2.71783457750463,0.064323164688527,0.0619291448886618
"Q1_0780",-2.62979626720482,-2.67028051517499,0.0672452282560123,0.0647499792574833
"Q1_0781",-2.59027110770734,-2.6307553556775,0.0697671860083404,0.0671850960172908
"Q1_0782",-2.55844784562738,-2.59893209359754,0.0718609975247934,0.069207180614518
"Q1_0783",-2.57860645485231,-2.28008275307746,0.0705280284531498,0.0927859869974997
"Q1_0784",-2.43988652172003,-2.14136281994518,0.080181281051812,0.105141097618894
"Q1_0785",-2.41436303660705,-2.1158393348322,0.082083979911214,0.107566826893498
"Q1_0786",-2.40695761002872,-2.10843390825386,0.0826436802932744,0.108279788443097
"Q1_0787",-2.7048290434265,-2.70974780060979,0.062689005901929,0.0624006051232765
"Q1_0788",-2.65506621369368,-2.65998497087697,0.0656774418842661,0.0653762517320168
"Q1_0789",-2.62174764974542,-2.6266664069287,0.0677518259484223,0.0674418095460508
"Q1_0790",-2.61428404318015,-2.61920280036344,0.0682247622127219,0.0679127394124669
"Q1_0791",-2.57945632901956,-2.37207616986542,0.0704723362809961,0.0853269625517851
"Q1_0792",-2.53674189543251,-2.32936173627837,0.0733222413739597,0.0887202526746287
"Q1_0793",-2.50104497845676,-2.29366481930262,0.0757849556088338,0.0916489987785065
"Q1_0794",-2.45260520604742,-2.24522504689328,0.0792482441192045,0.0957621391187164
"Q1_0795",-2.61393200342679,-2.15130978940823,0.0682471448325212,0.104208891665995
"Q1_0796",-2.5703340770195,-2.10771186300093,0.0710722448310085,0.108349525443039
"Q1_0797",-2.52898896803117,-2.06636675401261,0.0738507681994598,0.112409029120155
"Q1_0798",-2.45102866296088,-1.98840644894232,0.0793633575867107,0.120425554486733
"Q1_0799",-2.55989766616673,-2.14976370974795,0.0717643588551069,0.104353305614091
"Q1_0800",-2.52013141017514,-2.10999745375636,0.0744588885585856,0.108128912313985
"Q1_0801",-2.468606279835,-2.05847232341622,0.07808851103222,0.113199095382584
"Q1_0802",-2.44641562741252,-2.03628167099375,0.0797010628643472,0.115445898292036
"Q1_0803",-2.63298830124559,-2.5256313137166,0.0670452896817245,0.0740807499743926
"Q1_0804",-2.58548497709194,-2.47812798956295,0.0700784449074855,0.0774057844153591
"Q1_0805",-2.53535721151124,-2.42800022398225,0.0734163808365579,0.0810623082057065
"Q1_0806",-2.49747808395362,-2.39012109642463,0.0760351649270217,0.0839291209269747
"Q1_0807",-2.62003576698131,-2.39703844556711,0.0678600310999315,0.0833988087849725
"Q1_0808",-2.5771847408518,-2.3541874194376,0.0706212841698279,0.08673350906245
"Q1_0809",-2.53408485220868,-2.31108753079448,0.0735029818721555,0.0902088499447309
"Q1_0810",-2.49563386931453,-2.27263654790033,0.0761648293933582,0.093414687772391
"Q1_0811",-2.61498432186202,-2.66291323013886,0.0681802588540392,0.0651975562083132
"Q1_0812",-2.55332190667277,-2.60125081494961,0.0722036334508587,0.0690579633916084
"Q1_0813",-2.47506688238765,-2.52299579066449,0.0776246737035341,0.0742617309100861
"Q1_0814",-2.48247989654203,-2.53040880481888,0.077095567775302,0.0737537146006726
"Q1_0815",-2.75431417718009,-2.34015375564454,0.0598434635604805,0.0878515930412384
"Q1_0816",-2.66772362772118,-2.25356320618563,0.0649049901884317,0.0950425529047046
"Q1_0817",-2.63713306729227,-2.22297264575672,0.066786498428922,0.0977064226286721
"Q1_0818",-2.61309832384569,-2.19893790231014,0.068300177162519,0.0998459063950105
"Q1_0819",-2.65964599872488,-2.8125641060522,0.0653969667270265,0.056648999390211
"Q1_0820",-2.59330710890437,-2.74622521623169,0.0695704075439168,0.0603001901317349
"Q1_0821",-2.55247062598121,-2.70538873330853,0.072260681745288,0.0626561270795242
"Q1_0822",-2.52732454615206,-2.68024265347937,0.0739646901611434,0.0641493073632771
"Q1_0823",-2.84270067823299,-3.24856957518498,0.0550598572065282,0.0373783216755917
"Q1_0824",-2.76602875528882,-3.17189765224081,0.0591877637987409,0.0402370678292232
"Q1_0825",-2.66163014756825,-3.06749904452024,0.0652757996701822,0.0444679736365948
"Q1_0826",-2.6448314257606,-3.05070032271258,0.0663082872729477,0.0451872481811906
"Q1_0827",-2.56579273411722,-2.0516873210597,0.0713726533957281,0.113881997872719
"Q1_0828",-2.52285104880391,-2.00874563574639,0.0742716820812935,0.118287740043709
"Q1_0829",-2.43428214855472,-1.92017673549721,0.0805955898545345,0.127841859312207
"Q1_0830",-2.41629491841383,-1.90218950535631,0.0819385374282399,0.129860866210794
"Q1_0831",-2.72540826075219,-1.95660097594472,0.0614906169438142,0.123835370969197
"Q1_0832",-2.64767146696954,-1.87886418216208,0.066132672489613,0.132519390400261
"Q1_0833",-2.62158443788418,-1.85277715307671,0.0677621353842995,0.135547157041092
"Q1_0834",-2.59892521046376,-1.8301179256563,0.069207624010425,0.138224225470795
"Q1_0835",-2.71776709349323,-2.51839016889473,0.0619330654157197,0.0745789747377183
"Q1_0836",-2.64102434597502,-2.44164742137652,0.0665443788120018,0.0800515067223863
"Q1_0837",-2.58804256239265,-2.38866563779415,0.0699119567334065,0.0840410916849182
"Q1_0838",-2.54271025888779,-2.34333333428929,0.0729177456881904,0.0875971353403241
"Q1_0839",-2.58109241133094,-2.27479088902748,0.0703652383819956,0.0932323998447796
"Q1_0840",-2.51934112203119,-2.21303959972774,0.0745133693973865,0.0985856248144287
"Q1_0841",-2.47238158435464,-2.16608006205119,0.0778171567815979,0.102838133889797
"Q1_0842",-2.46512371406001,-2.15882219175655,0.0783395920326205,0.103509695662217
"Q1_0843",-2.81801847260974,-2.48833969116728,0.0563582225171404,0.0766796644525114
"Q1_0844",-2.71959289847434,-2.38991411703188,0.0618270757675298,0.0839450359129801
"Q1_0845",-2.70353983958658,-2.37386105814412,0.062764801073645,0.0851877617414178
"Q1_0846",-2.7020882712424,-2.37240948979994,0.0628502443481364,0.0853009517689278
"Q1_0847",-2.63120765715829,-2.08988354417301,0.0671567552626414,0.110083982497706
"Q1_0848",-2.5773510262287,-2.03602691324343,0.0706103709881904,0.115471916229165
"Q1_0849",-2.47842829055066,-1.93710417756539,0.0773843414032946,0.12596633796637
"Q1_0850",-2.45442741283266,-1.91310329984739,0.079115383308236,0.128632613806008
"Q1_0851",-2.61721183827852,-2.18952844847207,0.0680388769761159,0.100694787036628
"Q1_0852",-2.58808419928781,-2.16040080948136,0.0699092493729662,0.103363298799283
"Q1_0853",-2.57267390107263,-2.14499051126618,0.0709179223028993,0.10480026961567
"Q1_0854",-2.55777475705634,-2.13009136724989,0.0719059034486444,0.10620631818656
"Q1_0855",-2.57460806631877,-2.37765409366761,0.0707905886354271,0.0848926321321712
"Q1_0856",-2.50558010109564,-2.30862612844449,0.0754679188606426,0.0904110640855082
"Q1_0857",-2.41664311302465,-2.21968914037349,0.0819123484357247,0.0979962786814161
"Q1_0858",-2.36399733790006,-2.1670433652489,0.0859596012142131,0.102749291171618
"Q1_0859",-2.70712266083234,-2.93767805677898,0.0625543701221237,0.0503221226170908
"Q1_0860",-2.6468196458662,-2.87737504181284,0.0661852996768281,0.0532833953466261
"Q1_0861",-2.51584263393436,-2.746398029881,0.0747549884980322,0.0602903985498178
"Q1_0862",-2.50859680604051,-2.73915220198715,0.0752577051560203,0.0607022246093111
"Q1_0863",-2.83203865004436,-2.267820051281,0.0556172229237825,0.0938233886627531
"Q1_0864",-2.76913903522764,-2.20492043646428,0.0590148064627474,0.0993095016775668
"Q1_0865",-2.71812387167403,-2.15390527291067,0.0619123407843444,0.10396685361619
"Q1_0866",-2.66397295215782,-2.09975435339446,0.0651329992573425,0.10912069903765
"Q1_0867",-2.559406834119,-2.43282541270133,0.0717970621301032,0.0807035998658119
"Q1_0868",-2.51555655587734,-2.38897513445967,0.0747747779748317,0.0840172702597602
"Q1_0869",-2.4777424210974,-2.35116099967973,0.0774333239384001,0.0869735342357797
"Q1_0870",-2.46495936738125,-2.33837794596358,0.0783514590960945,0.0879939994142431
"Q1_0871",-2.79817298212102,-2.87394984134248,0.0574229843871876,0.053456441709525
"Q1_0872",-2.7250050408228,-2.80078190004426,0.061513890687634,0.0572819381163904
"Q1_0873",-2.66352413251737,-2.73930099173883,0.0651603335302409,0.0606937415494153
"Q1_0874",-2.63753055660801,-2.71330741582947,0.0667617287507711,0.0621926676564735
"Q1_0875",-2.66401633662967,-2.49305047524956,0.0651303575966831,0.0763468058335846
"Q1_0876",-2.60741151938543,-2.43644565800532,0.0686629480819812,0.080435419331304
"Q1_0877",-2.5568631296522,-2.38589726827209,0.0719667650564523,0.0842544412923284
"Q1_0878",-2.55397903847092,-2.38301317709081,0.0721596243884348,0.0844772321481159
"Q1_0879",-2.54625201385849,-2.30308588356868,0.0726786822649375,0.0908677117364639
"Q1_0880",-2.51615304659449,-2.27298691630468,0.0747335211187382,0.093385019865098
"Q1_0881",-2.49390250689356,-2.25073637660375,0.0762867439746783,0.0952859654910516
"Q1_0882",-2.47350875923705,-2.23034262894724,0.0777363073384006,0.097058609444194
"Q1_0883",-2.59761270332379,-2.11670396942888,0.069292220822325,0.107483853412821
"Q1_0884",-2.5441171784301,-2.06320844453519,0.0728226940041008,0.112724529839749
"Q1_0885",-2.46114562620114,-1.98023689230623,0.0786273021487993,0.12129358730036
"Q1_0886",-2.43975370875201,-1.9588449748571,0.0801910768523058,0.123592102149996
"Q1_0887",-2.81108347831651,-2.79933528038888,0.05672817593393,0.0573601066649905
"Q1_0888",-2.74463773250776,-2.73288953458013,0.060390206245834,0.0610602899565298
"Q1_0889",-2.55965496652308,-2.54790676859545,0.0717805277867619,0.0725672364316369
"Q1_0890",-2.54791453127692,-2.53616633334929,0.0725667139953391,0.0733613581724415
"Q1_0891",-2.73500253058066,-2.55345120616209,0.0609392601132662,0.0721949721224209
"Q1_0892",-2.6796177715511,-2.49806644713253,0.0641868318522884,0.0759938404763494
"Q1_0893",-2.63445851522228,-2.45290719080371,0.066953385992348,0.0792262117072295
"Q1_0894",-2.62216171119952,-2.44061038678095,0.0677256778795367,0.080127910600969
"Q1_0895",-2.70228567608252,-2.1197513764191,0.0628386181883859,0.107191861878823
"Q1_0896",-2.63238854342216,-2.04985424375874,0.0670828144076602,0.11406710996545
"Q1_0897",-2.57808721510482,-1.9955529154414,0.0705620741964292,0.119670628635308
"Q1_0898",-2.53712932542662,-1.9545950257632,0.0732959213718273,0.124053181188124
"Q1_0899",-2.70087614055624,-2.1994973482475,0.0629216767980856,0.0997956364945264
"Q1_0900",-2.64360374408333,-2.1422249517746,0.06638433536618,0.105060010306837
"Q1_0901",-2.56677628852,-2.06539749621127,0.0713074922648804,0.112505771446859
"Q1_0902",-2.54675584225981,-2.04537704995108,0.0726447333082296,0.114520338762382
"Q1_0903",-2.62274587980839,-2.14287534821031,0.0676888034226886,0.10499887417609
"Q1_0904",-2.57686917229429,-2.09699864069621,0.0706419989774304,0.109388879863075
"Q1_0905",-2.50541882984577,-2.02554829824769,0.075479171931288,0.116546502630426
"Q1_0906",-2.46460379244768,-1.9847332608496,0.0783771399038057,0.120815173259047
"Q1_0907",-2.5401219031928,-1.97810264064166,0.0730929140098066,0.121521242861079
"Q1_0908",-2.50986962149837,-1.94785035894723,0.0751691727329445,0.1247879438971
"Q1_0909",-2.47595972445884,-1.9139404619077,0.0775607711321444,0.128538808606928
"Q1_0910",-2.45200026965658,-1.88998100710543,0.0792923963301575,0.131246635011349
"Q1_0911",-2.61271710571717,-2.33526050689322,0.0683244400710701,0.0882444987293897
"Q1_0912",-2.55865345113005,-2.28119685230609,0.0718472854627903,0.0926922482846902
"Q1_0913",-2.53987328053786,-2.2624166817139,0.0731097600671265,0.0942837955164324
"Q1_0914",-2.54332644865733,-2.26586984983337,0.0728761017593162,0.0939893272744602
"Q1_0915",-2.6337407809903,-2.44208805634342,0.066998237240459,0.0800190629296887
"Q1_0916",-2.58980022005522,-2.39814749540834,0.0697977526798061,0.0833140683531171
"Q1_0917",-2.51784523579894,-2.32619251115206,0.0746165930786113,0.088976815458982
"Q1_0918",-2.48805472506222,-2.29640200041534,0.0766998424563794,0.0914213844830782
"Q1_0919",-2.58225104816322,-2.21988751528156,0.0702894850629117,0.0979787451248853
"Q1_0920",-2.54759487992568,-2.18523134704401,0.072588229722031,0.101084580776852
"Q1_0921",-2.52067691178648,-2.15831337890481,0.0744213041701335,0.103556920700072
"Q1_0922",-2.49972854585154,-2.13736501296987,0.0758772121570712,0.105517831272393
"Q1_0923",-2.78982036775035,-2.25829238171011,0.0578767493117778,0.0946365772895935
"Q1_0924",-2.64723130696138,-2.11570332092114,0.0661598615860037,0.107579884409682
"Q1_0925",-2.60220909165992,-2.07068110561969,0.0689963822128535,0.111979291560201
"Q1_0926",-2.56174933013202,-2.03022134409178,0.0716411094410258,0.1160662113761
"Q1_0927",-2.60354603607424,-1.87962981043566,0.0689105518805595,0.132431400064677
"Q1_0928",-2.56651486098476,-1.84259863534618,0.0713248066513175,0.136744246327643
"Q1_0929",-2.53839562403794,-1.81447939839936,0.0732099562358316,0.14009762089684
"Q1_0930",-2.51691161769343,-1.79299539205485,0.0746810840427632,0.142705872158442
"Q1_0931",-2.59317816841132,-2.84187640133658,0.0695787543724519,0.0551027586387356
"Q1_0932",-2.54629662643098,-2.79499485935624,0.0726756755913983,0.0575952442914349
"Q1_0933",-2.50494291495262,-2.75364114787788,0.0755123889664302,0.0598813409047442
"Q1_0934",-2.47186425168615,-2.72056248461141,0.0778542895351784,0.0617708593073862
"Q1_0935",-2.55652426768984,-2.23873313454777,0.0719894000994981,0.0963257623051846
"Q1_0936",-2.52402048189013,-2.20622934874806,0.07419131726212,0.0991924846259788
"Q1_0937",-2.46866057052658,-2.15086943738451,0.0780846026971,0.104250005427512
"Q1_0938",-2.44039251736154,-2.12260138421946,0.0801439706646999,0.106919416286389
"Q1_0939",-2.72803786307767,-2.27357514312928,0.0613390387262543,0.0933352299877687
"Q1_0940",-2.59917990003682,-2.14471718008844,0.0691912192356375,0.104825915544211
"Q1_0941",-2.5661221015908,-2.11165938164242,0.071350826463071,0.107968745237798
"Q1_0942",-2.55653670106309,-2.1020739811147,0.0719885694684672,0.108895404579254
"Q1_0943",-2.80619971540633,-2.54057070673511,0.0569900729699319,0.0730625132424713
"Q1_0944",-2.68195518896857,-2.41632618029735,0.0640465734169334,0.0819361857958684
"Q1_0945",-2.64895591958228,-2.38332691091106,0.066053389991769,0.0844529708772319
"Q1_0946",-2.62503540032877,-2.35940639165756,0.067544461514653,0.0863210007039584
"Q1_0947",-2.48833356309764,-2.78433549725438,0.0766800983203152,0.0581765492763993
"Q1_0948",-2.4351729450749,-2.73117487923165,0.0805296065411608,0.0611586684771216
"Q1_0949",-2.39701396600079,-2.69301590015754,0.0834006801064986,0.0633867318533653
"Q1_0950",-2.38069398375704,-2.67669591791378,0.0846567734235181,0.0643625621381257
"Q1_0951",-2.63496789188784,-2.20634541853527,0.06692157192945,0.0991821138858022
"Q1_0952",-2.58446263248821,-2.15584015913564,0.0701450977949474,0.103786742046757
"Q1_0953",-2.54574280442692,-2.11712033107435,0.0727130086625644,0.107443917919901
"Q1_0954",-2.52629190373796,-2.09766943038539,0.0740354510070326,0.109323546671746
"Q1_0955",-2.5304055534241,-2.53958823761313,0.0737539367171022,0.073129078272526
"Q1_0956",-2.47320803097793,-2.48239071516696,0.0777578702999575,0.0771019134336632
"Q1_0957",-2.40693591356377,-2.4161185977528,0.082645325197506,0.0819518020595595
"Q1_0958",-2.3715403566271,-2.38072304081613,0.0853687900700742,0.0846545218190626
"Q1_0959",-2.6999131408307,-2.28200828048416,0.0629784816124467,0.0926240294042325
"Q1_0960",-2.64517600928979,-2.22727114894325,0.0662869567782664,0.0973281218767953
